model,fusion_alpha,ease_lambda,rp3_beta,rp3_topK,train_time_s_mean,train_time_s_std,train_time_s_count,NDCG@10_mean,NDCG@10_std,NDCG@10_count,MAP@10_mean,MAP@10_std,MAP@10_count,HitRate@10_mean,HitRate@10_std,HitRate@10_count,Recall@10_mean,Recall@10_std,Recall@10_count,Coverage@10_mean,Coverage@10_std,Coverage@10_count,Gini@10_mean,Gini@10_std,Gini@10_count,Novelty@10_mean,Novelty@10_std,Novelty@10_count,NDCG@20_mean,NDCG@20_std,NDCG@20_count,MAP@20_mean,MAP@20_std,MAP@20_count,HitRate@20_mean,HitRate@20_std,HitRate@20_count,Recall@20_mean,Recall@20_std,Recall@20_count,Coverage@20_mean,Coverage@20_std,Coverage@20_count,Gini@20_mean,Gini@20_std,Gini@20_count,Novelty@20_mean,Novelty@20_std,Novelty@20_count,NDCG@k_mean,NDCG@k_std,NDCG@k_count,MAP@k_mean,MAP@k_std,MAP@k_count,HitRate@k_mean,HitRate@k_std,HitRate@k_count,Recall@k_mean,Recall@k_std,Recall@k_count,Coverage@k_mean,Coverage@k_std,Coverage@k_count,Gini@k_mean,Gini@k_std,Gini@k_count,Novelty@k_mean,Novelty@k_std,Novelty@k_count,wilcoxon_vs_EASE_stat_mean,wilcoxon_vs_EASE_stat_std,wilcoxon_vs_EASE_stat_count,wilcoxon_vs_EASE_p_mean,wilcoxon_vs_EASE_p_std,wilcoxon_vs_EASE_p_count,wilcoxon_vs_EASE_n_pairs_mean,wilcoxon_vs_EASE_n_pairs_std,wilcoxon_vs_EASE_n_pairs_count,wilcoxon_vs_EASE_sign_mean,wilcoxon_vs_EASE_sign_std,wilcoxon_vs_EASE_sign_count,wilcoxon_vs_EASE_mean_diff_mean,wilcoxon_vs_EASE_mean_diff_std,wilcoxon_vs_EASE_mean_diff_count,wilcoxon_vs_EASE_median_diff_mean,wilcoxon_vs_EASE_median_diff_std,wilcoxon_vs_EASE_median_diff_count
Hybrid-Matrix,0.3,200,0.3,200,3.6599031686782837,0.045789179159205495,2,0.27624085504667906,0.0025873582757370566,2,0.16821235944200325,0.0019624917309453236,2,0.7548092868988392,0.016768867281870145,2,0.19285506876787595,0.006750589334339018,2,0.06136986301369863,0.0007749115410263562,2,0.752927761865683,0.0003525574858274811,2,1.9840918492922186,0.003766257959717461,2,0.2826689563183026,0.0017616885392238858,2,0.15352297748276583,0.0024104194525903636,2,0.8287645107794361,0.0017472456118871234,2,0.27475412682735023,0.0005514465025632571,2,0.09876712328767123,0.00251846250833565,2,0.7555631704908546,0.005338039725071712,2,2.175171096432601,0.0036580658696071713,2,0.27624085504667906,0.0025873582757370566,2,0.16821235944200325,0.0019624917309453236,2,0.7548092868988392,0.016768867281870145,2,0.19285506876787595,0.006750589334339018,2,0.06136986301369863,0.0007749115410263562,2,0.752927761865683,0.0003525574858274811,2,1.9840918492922186,0.003766257959717461,2,30171.0,3569.475031429692,2,2.2777682232559592e-16,3.187266782050358e-16,2,601.5,2.1213203435596424,2,-1.0,0.0,2,-0.046455847621621846,0.0021136752009806976,2,-0.012896208480437321,0.00038484280398034116,2
Hybrid-Matrix,0.3,200,0.6,200,3.7104138135910034,0.054747238929104956,2,0.28117286113297646,0.007429755672615112,2,0.17066932210979413,0.004123983440781804,2,0.757330016583748,0.0320601980060369,2,0.18971795868439686,0.011507465073114096,2,0.14863013698630137,0.005618108672441055,2,0.7586844055523482,0.002780489704527097,2,2.48933088392448,0.013099011236927189,2,0.2906776221295585,0.00722115164818256,2,0.15528092233403556,0.006298798297871702,2,0.8520480928689884,0.006531649703497623,2,0.2880208863071363,0.0058971025644311914,2,0.22890410958904112,0.00251846250833566,2,0.773328955655736,0.0011658819081576469,2,2.646919591874071,0.00817962660313056,2,0.28117286113297646,0.007429755672615112,2,0.17066932210979413,0.004123983440781804,2,0.757330016583748,0.0320601980060369,2,0.18971795868439686,0.011507465073114096,2,0.14863013698630137,0.005618108672441055,2,0.7586844055523482,0.002780489704527097,2,2.48933088392448,0.013099011236927189,2,32603.5,5249.5607435289285,2,1.2190358868505017e-13,1.723820703867601e-13,2,601.5,2.1213203435596424,2,-1.0,0.0,2,-0.04152384153532442,0.006956072597858844,2,-0.00836023568299768,0.001768526439427183,2
Hybrid-Matrix,0.5,200,0.3,200,3.6259477138519287,0.10029668681398049,2,0.2850172775548706,0.0044668436730959426,2,0.17443352447249244,0.0026283811090315537,2,0.7689635157545606,0.02975008132454844,2,0.1982029701673661,0.010723392576577567,2,0.07589041095890411,0.0011623673115395293,2,0.7604246553770945,0.0012093032487011642,2,2.046361113117854,0.0008621689218562043,2,0.2927214609419621,0.0026485691811289416,2,0.15962032035704357,0.003033772206394564,2,0.8462230514096186,0.002984389316948203,2,0.2876294522787992,0.0001690805191394869,2,0.11753424657534246,0.0015498230820527124,2,0.7601953285490313,0.0034668129985831343,2,2.235653769272054,0.0006389980016930898,2,0.2850172775548706,0.0044668436730959426,2,0.17443352447249244,0.0026283811090315537,2,0.7689635157545606,0.02975008132454844,2,0.1982029701673661,0.010723392576577567,2,0.07589041095890411,0.0011623673115395293,2,0.7604246553770945,0.0012093032487011642,2,2.046361113117854,0.0008621689218562043,2,31680.25,4441.691246023298,2,5.541692260959711e-12,7.835181709093215e-12,2,601.5,2.1213203435596424,2,-1.0,0.0,2,-0.0376794251134303,0.003993160598339634,2,-0.002472340415295711,0.003427200662663584,2
Hybrid-Matrix,0.5,200,0.6,200,3.6509273052215576,0.1037790280253446,2,0.29560313892610957,0.0074258081835648065,2,0.18124405096823137,0.003311960171378199,2,0.7739593698175788,0.03446998977276713,2,0.20321767390064843,0.009866278413870909,2,0.1543835616438356,0.005618108672441065,2,0.7412939304905147,0.003243821390717316,2,2.4977359253154083,0.005089299957947049,2,0.30178166375950216,0.008351538346236781,2,0.16345846396757102,0.006014440409618884,2,0.8628689883913765,0.014798818538265729,2,0.29901006102923644,0.008490827845719707,2,0.23493150684931507,0.0017435509673093038,2,0.7568073149582628,0.0015351976139651008,2,2.6693581896897105,0.002067628883814918,2,0.29560313892610957,0.0074258081835648065,2,0.18124405096823137,0.003311960171378199,2,0.7739593698175788,0.03446998977276713,2,0.20321767390064843,0.009866278413870909,2,0.1543835616438356,0.005618108672441065,2,0.7412939304905147,0.003243821390717316,2,2.4977359253154083,0.005089299957947049,2,37456.75,5182.7391527068,2,5.006853781859466e-07,7.079636987964519e-07,2,601.5,2.1213203435596424,2,-1.0,0.0,2,-0.027093563742191316,0.006952125108808487,2,0.0,0.0,2
Hybrid-Matrix,0.7,200,0.3,200,3.640692710876465,0.08742841102663432,2,0.2964551034071378,0.002539783451733103,2,0.18246681366384462,0.001213248251256511,2,0.7797636815920398,0.026261453341082496,2,0.20595453074370518,0.009058809614092724,2,0.09767123287671234,0.002131006737822482,2,0.7519847546645005,0.0008367514033623088,2,2.1511695892484624,0.004356373984406503,2,0.3055055730482259,0.002819130855801825,2,0.16757819757594725,0.0024654020598763576,2,0.8620356550580431,0.013620307236288163,2,0.30032028877544914,0.003857508883202377,2,0.1504109589041096,0.002324734623079088,2,0.7565811164838459,0.002358246603157422,2,2.3455104401938147,0.0011049091905128555,2,0.2964551034071378,0.002539783451733103,2,0.18246681366384462,0.001213248251256511,2,0.7797636815920398,0.026261453341082496,2,0.20595453074370518,0.009058809614092724,2,0.09767123287671234,0.002131006737822482,2,0.7519847546645005,0.0008367514033623088,2,2.1511695892484624,0.004356373984406503,2,31483.75,5470.531612649725,2,2.5599466398027313e-08,3.611767741298603e-08,2,601.5,2.1213203435596424,2,-1.0,0.0,2,-0.026241599261163068,0.0020661003769767497,2,0.0,0.0,2
Hybrid-Matrix,0.7,200,0.6,200,3.6738778352737427,0.007424420246285049,2,0.30110308387369833,0.004800052884868186,2,0.18460962732411157,0.0021234703266762253,2,0.7880887230514095,0.03334424763356462,2,0.2107137923463646,0.008949966316758571,2,0.1745205479452055,0.0030996461641053952,2,0.7124868124755419,0.002037468152499353,2,2.5807508291720698,0.004963395862985453,2,0.30796020000629887,0.0061806097382749075,2,0.16701187105710727,0.004156451363022542,2,0.8703524046434494,0.016000782801476734,2,0.3066326355980864,0.007562746139481759,2,0.2635616438356164,0.0023247346230790785,2,0.7310288649697901,0.0013115424138451593,2,2.7579159505054074,0.006154214223446684,2,0.30110308387369833,0.004800052884868186,2,0.18460962732411157,0.0021234703266762253,2,0.7880887230514095,0.03334424763356462,2,0.2107137923463646,0.008949966316758571,2,0.1745205479452055,0.0030996461641053952,2,0.7124868124755419,0.002037468152499353,2,2.5807508291720698,0.004963395862985453,2,36721.75,4088.1378554300245,2,1.5487093138099314e-05,2.1898030978193456e-05,2,601.5,2.1213203435596424,2,-1.0,0.0,2,-0.021593618794602587,0.004326369810111869,2,0.0,0.0,2
