model,lambda,train_time_s,seed,NDCG@10,MAP@10,HitRate@10,Recall@10,Coverage@10,Gini@10,Novelty@10,NDCG@20,MAP@20,HitRate@20,Recall@20,Coverage@20,Gini@20,Novelty@20,NDCG@k,MAP@k,HitRate@k,Recall@k,Coverage@k,Gini@k,Novelty@k,wilcoxon_vs_EASE_stat,wilcoxon_vs_EASE_p,wilcoxon_vs_EASE_n_pairs,wilcoxon_vs_EASE_sign,wilcoxon_vs_EASE_mean_diff,wilcoxon_vs_EASE_median_diff
EASE,50,2.2568814754486084,0,0.31279141936067034,0.19077652903754092,0.8166666666666667,0.21938142694268217,0.1652054794520548,0.6815234936428964,2.5006733627540547,0.31694882576442235,0.17323424465292778,0.8783333333333333,0.30797555242683977,0.23972602739726026,0.6896880000000001,2.7012536047941014,0.31279141936067034,0.19077652903754092,0.8166666666666667,0.21938142694268217,0.1652054794520548,0.6815234936428964,2.5006733627540547,,,0,0,,
EASE,200,1.7271766662597656,0,0.32303164718259436,0.2003678180377089,0.825,0.22414293674551752,0.13671232876712328,0.6983433533734136,2.369783394181034,0.3274225430538961,0.18352859263705934,0.8766666666666667,0.3128878106288989,0.2,0.7073340182648402,2.5578400733489284,0.32303164718259436,0.2003678180377089,0.825,0.22414293674551752,0.13671232876712328,0.6983433533734136,2.369783394181034,,,0,0,,
EASE,500,1.6570978164672852,0,0.31664584129142326,0.19698836083816243,0.8016666666666666,0.21647092920063338,0.11671232876712329,0.7207269170579031,2.2539073424599176,0.3214043737119337,0.1793062763142997,0.8866666666666667,0.3086313784504583,0.17068493150684932,0.7283429641519528,2.4363657365808886,0.31664584129142326,0.19698836083816243,0.8016666666666666,0.21647092920063338,0.11671232876712329,0.7207269170579031,2.2539073424599176,,,0,0,,
EASE,50,1.688338279724121,1,0.30783637230251815,0.19135418716654404,0.7777777777777778,0.2041147148539147,0.1663013698630137,0.6791358965742402,2.5099667786286233,0.3156110208340204,0.1735835199940016,0.8640132669983416,0.304640521582954,0.24027397260273972,0.6880587560108995,2.7075751763301286,0.30783637230251815,0.19135418716654404,0.7777777777777778,0.2041147148539147,0.1663013698630137,0.6791358965742402,2.5099667786286233,,,0,0,,
EASE,200,1.7031142711639404,1,0.3223617581540074,0.2036528898611837,0.7943615257048093,0.21462413935989552,0.13808219178082193,0.7040162941904236,2.367408319213131,0.32548472024933356,0.18323466377629927,0.8590381426202321,0.3084277059097983,0.19972602739726028,0.7079144742678924,2.561895324327551,0.3223617581540074,0.2036528898611837,0.7943615257048093,0.21462413935989552,0.13808219178082193,0.7040162941904236,2.367408319213131,,,0,0,,
EASE,500,1.6115052700042725,1,0.31576836635187727,0.20022068470530524,0.7728026533996684,0.20621458040709606,0.10876712328767123,0.7116508139403737,2.2430148605686613,0.3179639611616761,0.17964023228913129,0.8490878938640133,0.297117841811605,0.16794520547945205,0.7261436157981167,2.436599857547848,0.31576836635187727,0.20022068470530524,0.7728026533996684,0.20621458040709606,0.10876712328767123,0.7116508139403737,2.2430148605686613,,,0,0,,
