model,fusion_alpha,ease_lambda,rp3_beta,rp3_topK,train_time_s,NDCG@10,MAP@10,HitRate@10,Recall@10,Coverage@10,Gini@10,Novelty@10,NDCG@20,MAP@20,HitRate@20,Recall@20,Coverage@20,Gini@20,Novelty@20,NDCG@k,MAP@k,HitRate@k,Recall@k,Coverage@k,Gini@k,Novelty@k,wilcoxon_vs_EASE_stat,wilcoxon_vs_EASE_p,wilcoxon_vs_EASE_n_pairs,wilcoxon_vs_EASE_sign,wilcoxon_vs_EASE_mean_diff,wilcoxon_vs_EASE_median_diff
Hybrid-Score,0.3,200,0.3,200,4.770632028579712,0.11937337198211624,0.059842836844312394,0.4839797639123103,0.08239438477907539,0.11595394736842106,0.7231538955266128,2.136825054826343,0.13606089850601852,0.05720101417635774,0.6340640809443507,0.15408425670123,0.171875,0.7343986595340106,2.329080698413936,0.11937337198211624,0.059842836844312394,0.4839797639123103,0.08239438477907539,0.11595394736842106,0.7231538955266128,2.136825054826343,13394.0,0.13178387593647428,593,-1,-0.002918200096049499,0.0
Hybrid-Score,0.5,200,0.3,200,5.2567949295043945,0.12189471934223052,0.060778090965947315,0.4924114671163575,0.08397598680320095,0.13212719298245615,0.7090761512248711,2.2244246884953833,0.13785323458185678,0.05783378539444396,0.6374367622259697,0.1570165046638412,0.1924342105263158,0.7183746270592815,2.4243567014170164,0.12189471934223052,0.060778090965947315,0.4924114671163575,0.08397598680320095,0.13212719298245615,0.7090761512248711,2.2244246884953833,10690.0,0.5029441340138534,593,-1,-0.0003968527359352129,0.0
Hybrid-Score,0.7,200,0.3,200,3.3613598346710205,0.12193063434432207,0.05996469662438706,0.4974704890387858,0.08767501292380643,0.1455592105263158,0.6958006624682818,2.2940777374259107,0.13733536565390472,0.057694604211652296,0.6357504215851602,0.15604759532340506,0.20751096491228072,0.7067239770016107,2.488772580379138,0.12193063434432207,0.05996469662438706,0.4974704890387858,0.08767501292380643,0.1455592105263158,0.6958006624682818,2.2940777374259107,5370.0,0.3430738371406251,593,-1,-0.0003609377338436773,0.0
Hybrid-Score,0.3,200,0.6,200,3.5952491760253906,0.12036629181009388,0.06097008508606115,0.47554806070826305,0.07997180606344349,0.16063596491228072,0.7265509441780962,2.3734967286145454,0.13597241129635945,0.05776839994120279,0.6205733558178752,0.15140725460319138,0.234375,0.74001301736635,2.5667924077768918,0.12036629181009388,0.06097008508606115,0.47554806070826305,0.07997180606344349,0.16063596491228072,0.7265509441780962,2.3734967286145454,16723.5,0.3062205844197463,593,-1,-0.0019252802680718496,0.0
Hybrid-Score,0.5,200,0.6,200,3.3695273399353027,0.12137960867853143,0.061043355025477815,0.47892074198988194,0.08205232613481313,0.1543311403508772,0.705799154732986,2.351783887517419,0.13698964995359963,0.05832237593069543,0.6239460370994941,0.1528869883028115,0.22094298245614036,0.7173339498449653,2.5460191462746167,0.12137960867853143,0.061043355025477815,0.47892074198988194,0.08205232613481313,0.1543311403508772,0.705799154732986,2.351783887517419,13609.0,0.42928847961473227,593,-1,-0.0009119633996343298,0.0
Hybrid-Score,0.7,200,0.6,200,3.6211111545562744,0.12083793747938255,0.0595497878902982,0.49409780775716694,0.0844927046181329,0.15405701754385964,0.6934142696824759,2.3482021410195797,0.13560088313446636,0.056923695334262066,0.6239460370994941,0.15367747434542484,0.21957236842105263,0.7039322684755354,2.5451131870559043,0.12083793747938255,0.0595497878902982,0.49409780775716694,0.0844927046181329,0.15405701754385964,0.6934142696824759,2.3482021410195797,8301.5,0.17290306427898672,593,-1,-0.0014536345987831675,0.0
